SearchParamId,Uri,Status,LastUpdated,IsPartiallySupported
688,http://hl7.org/fhir/SearchParameter/individual-address-state,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
689,http://hl7.org/fhir/SearchParameter/individual-address-use,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
690,http://hl7.org/fhir/SearchParameter/individual-birthdate,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
691,http://hl7.org/fhir/SearchParameter/individual-email,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
692,http://hl7.org/fhir/SearchParameter/individual-family,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
693,http://hl7.org/fhir/SearchParameter/individual-gender,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
694,http://hl7.org/fhir/SearchParameter/individual-given,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
695,http://hl7.org/fhir/SearchParameter/individual-phone,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
696,http://hl7.org/fhir/SearchParameter/individual-phonetic,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
697,http://hl7.org/fhir/SearchParameter/individual-telecom,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
698,http://hl7.org/fhir/SearchParameter/InsurancePlan-address,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
699,http://hl7.org/fhir/SearchParameter/InsurancePlan-address-city,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
700,http://hl7.org/fhir/SearchParameter/InsurancePlan-address-country,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
701,http://hl7.org/fhir/SearchParameter/InsurancePlan-address-postalcode,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
702,http://hl7.org/fhir/SearchParameter/InsurancePlan-address-state,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
703,http://hl7.org/fhir/SearchParameter/InsurancePlan-address-use,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
704,http://hl7.org/fhir/SearchParameter/InsurancePlan-administered-by,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
705,http://hl7.org/fhir/SearchParameter/InsurancePlan-endpoint,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
706,http://hl7.org/fhir/SearchParameter/InsurancePlan-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
707,http://hl7.org/fhir/SearchParameter/InsurancePlan-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
708,http://hl7.org/fhir/SearchParameter/InsurancePlan-owned-by,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
709,http://hl7.org/fhir/SearchParameter/InsurancePlan-phonetic,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
710,http://hl7.org/fhir/SearchParameter/InsurancePlan-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
711,http://hl7.org/fhir/SearchParameter/InsurancePlan-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
712,http://hl7.org/fhir/SearchParameter/Invoice-account,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
713,http://hl7.org/fhir/SearchParameter/Invoice-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
714,http://hl7.org/fhir/SearchParameter/Invoice-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
715,http://hl7.org/fhir/SearchParameter/Invoice-issuer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
716,http://hl7.org/fhir/SearchParameter/Invoice-participant,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
717,http://hl7.org/fhir/SearchParameter/Invoice-participant-role,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
718,http://hl7.org/fhir/SearchParameter/Invoice-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
719,http://hl7.org/fhir/SearchParameter/Invoice-recipient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
720,http://hl7.org/fhir/SearchParameter/Invoice-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
721,http://hl7.org/fhir/SearchParameter/Invoice-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
722,http://hl7.org/fhir/SearchParameter/Invoice-totalgross,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
723,http://hl7.org/fhir/SearchParameter/Invoice-totalnet,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
724,http://hl7.org/fhir/SearchParameter/Invoice-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
725,http://hl7.org/fhir/SearchParameter/Library-composed-of,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
726,http://hl7.org/fhir/SearchParameter/Library-content-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
727,http://hl7.org/fhir/SearchParameter/Library-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
728,http://hl7.org/fhir/SearchParameter/Library-context-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
729,http://hl7.org/fhir/SearchParameter/Library-context-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
730,http://hl7.org/fhir/SearchParameter/Library-context-type-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
731,http://hl7.org/fhir/SearchParameter/Library-context-type-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
732,http://hl7.org/fhir/SearchParameter/Library-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
733,http://hl7.org/fhir/SearchParameter/Library-depends-on,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
734,http://hl7.org/fhir/SearchParameter/Library-derived-from,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
735,http://hl7.org/fhir/SearchParameter/Library-description,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
736,http://hl7.org/fhir/SearchParameter/Library-effective,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
737,http://hl7.org/fhir/SearchParameter/Library-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
738,http://hl7.org/fhir/SearchParameter/Library-jurisdiction,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
739,http://hl7.org/fhir/SearchParameter/Library-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
740,http://hl7.org/fhir/SearchParameter/Library-predecessor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
741,http://hl7.org/fhir/SearchParameter/Library-publisher,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
742,http://hl7.org/fhir/SearchParameter/Library-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
743,http://hl7.org/fhir/SearchParameter/Library-successor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
744,http://hl7.org/fhir/SearchParameter/Library-title,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
745,http://hl7.org/fhir/SearchParameter/Library-topic,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
746,http://hl7.org/fhir/SearchParameter/Library-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
747,http://hl7.org/fhir/SearchParameter/Library-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
748,http://hl7.org/fhir/SearchParameter/Library-version,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
749,http://hl7.org/fhir/SearchParameter/Linkage-author,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
750,http://hl7.org/fhir/SearchParameter/Linkage-item,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
751,http://hl7.org/fhir/SearchParameter/Linkage-source,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
752,http://hl7.org/fhir/SearchParameter/List-empty-reason,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
753,http://hl7.org/fhir/SearchParameter/List-item,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
754,http://hl7.org/fhir/SearchParameter/List-notes,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
755,http://hl7.org/fhir/SearchParameter/List-source,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
756,http://hl7.org/fhir/SearchParameter/List-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
757,http://hl7.org/fhir/SearchParameter/List-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
758,http://hl7.org/fhir/SearchParameter/List-title,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
759,http://hl7.org/fhir/SearchParameter/Location-address,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
760,http://hl7.org/fhir/SearchParameter/Location-address-city,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
761,http://hl7.org/fhir/SearchParameter/Location-address-country,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
762,http://hl7.org/fhir/SearchParameter/Location-address-postalcode,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
763,http://hl7.org/fhir/SearchParameter/Location-address-state,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
764,http://hl7.org/fhir/SearchParameter/Location-address-use,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
765,http://hl7.org/fhir/SearchParameter/Location-endpoint,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
766,http://hl7.org/fhir/SearchParameter/Location-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
767,http://hl7.org/fhir/SearchParameter/Location-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
768,http://hl7.org/fhir/SearchParameter/Location-near,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
769,http://hl7.org/fhir/SearchParameter/Location-operational-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
770,http://hl7.org/fhir/SearchParameter/Location-organization,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
771,http://hl7.org/fhir/SearchParameter/Location-partof,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
772,http://hl7.org/fhir/SearchParameter/Location-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
773,http://hl7.org/fhir/SearchParameter/Location-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
774,http://hl7.org/fhir/SearchParameter/Measure-composed-of,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
775,http://hl7.org/fhir/SearchParameter/Measure-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
776,http://hl7.org/fhir/SearchParameter/Measure-context-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
777,http://hl7.org/fhir/SearchParameter/Measure-context-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
778,http://hl7.org/fhir/SearchParameter/Measure-context-type-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
779,http://hl7.org/fhir/SearchParameter/Measure-context-type-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
780,http://hl7.org/fhir/SearchParameter/Measure-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
781,http://hl7.org/fhir/SearchParameter/Measure-depends-on,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
782,http://hl7.org/fhir/SearchParameter/Measure-derived-from,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
783,http://hl7.org/fhir/SearchParameter/Measure-description,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
784,http://hl7.org/fhir/SearchParameter/Measure-effective,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
785,http://hl7.org/fhir/SearchParameter/Measure-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
786,http://hl7.org/fhir/SearchParameter/Measure-jurisdiction,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
787,http://hl7.org/fhir/SearchParameter/Measure-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
788,http://hl7.org/fhir/SearchParameter/Measure-predecessor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
789,http://hl7.org/fhir/SearchParameter/Measure-publisher,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
790,http://hl7.org/fhir/SearchParameter/MeasureReport-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
791,http://hl7.org/fhir/SearchParameter/MeasureReport-evaluated-resource,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
792,http://hl7.org/fhir/SearchParameter/MeasureReport-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
793,http://hl7.org/fhir/SearchParameter/MeasureReport-measure,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
794,http://hl7.org/fhir/SearchParameter/MeasureReport-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
795,http://hl7.org/fhir/SearchParameter/MeasureReport-period,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
796,http://hl7.org/fhir/SearchParameter/MeasureReport-reporter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
797,http://hl7.org/fhir/SearchParameter/MeasureReport-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
798,http://hl7.org/fhir/SearchParameter/MeasureReport-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
799,http://hl7.org/fhir/SearchParameter/Measure-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
800,http://hl7.org/fhir/SearchParameter/Measure-successor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
801,http://hl7.org/fhir/SearchParameter/Measure-title,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
802,http://hl7.org/fhir/SearchParameter/Measure-topic,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
803,http://hl7.org/fhir/SearchParameter/Measure-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
804,http://hl7.org/fhir/SearchParameter/Measure-version,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
805,http://hl7.org/fhir/SearchParameter/Media-based-on,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
806,http://hl7.org/fhir/SearchParameter/Media-created,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
807,http://hl7.org/fhir/SearchParameter/Media-device,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
808,http://hl7.org/fhir/SearchParameter/Media-encounter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
809,http://hl7.org/fhir/SearchParameter/Media-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
810,http://hl7.org/fhir/SearchParameter/Media-modality,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
811,http://hl7.org/fhir/SearchParameter/Media-operator,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
812,http://hl7.org/fhir/SearchParameter/Media-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
813,http://hl7.org/fhir/SearchParameter/Media-site,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
814,http://hl7.org/fhir/SearchParameter/Media-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
815,http://hl7.org/fhir/SearchParameter/Media-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
816,http://hl7.org/fhir/SearchParameter/Media-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
817,http://hl7.org/fhir/SearchParameter/Media-view,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
818,http://hl7.org/fhir/SearchParameter/MedicationAdministration-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
819,http://hl7.org/fhir/SearchParameter/MedicationAdministration-device,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
820,http://hl7.org/fhir/SearchParameter/MedicationAdministration-effective-time,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
821,http://hl7.org/fhir/SearchParameter/MedicationAdministration-performer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
822,http://hl7.org/fhir/SearchParameter/MedicationAdministration-reason-given,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
823,http://hl7.org/fhir/SearchParameter/MedicationAdministration-reason-not-given,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
824,http://hl7.org/fhir/SearchParameter/MedicationAdministration-request,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
825,http://hl7.org/fhir/SearchParameter/MedicationAdministration-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
826,http://hl7.org/fhir/SearchParameter/MedicationDispense-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
827,http://hl7.org/fhir/SearchParameter/MedicationDispense-destination,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
828,http://hl7.org/fhir/SearchParameter/MedicationDispense-performer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
829,http://hl7.org/fhir/SearchParameter/MedicationDispense-receiver,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
830,http://hl7.org/fhir/SearchParameter/MedicationDispense-responsibleparty,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
831,http://hl7.org/fhir/SearchParameter/MedicationDispense-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
832,http://hl7.org/fhir/SearchParameter/MedicationDispense-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
833,http://hl7.org/fhir/SearchParameter/MedicationDispense-whenhandedover,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
834,http://hl7.org/fhir/SearchParameter/MedicationDispense-whenprepared,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
835,http://hl7.org/fhir/SearchParameter/Medication-expiration-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
836,http://hl7.org/fhir/SearchParameter/Medication-form,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
837,http://hl7.org/fhir/SearchParameter/Medication-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
838,http://hl7.org/fhir/SearchParameter/Medication-ingredient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
839,http://hl7.org/fhir/SearchParameter/Medication-ingredient-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
840,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-classification,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
841,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-classification-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
842,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
843,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-doseform,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
844,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-ingredient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
845,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-ingredient-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
846,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-manufacturer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
847,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-monitoring-program-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
848,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-monitoring-program-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
849,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-monograph,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
850,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-monograph-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
851,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-source-cost,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
852,http://hl7.org/fhir/SearchParameter/MedicationKnowledge-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
853,http://hl7.org/fhir/SearchParameter/Medication-lot-number,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
854,http://hl7.org/fhir/SearchParameter/Medication-manufacturer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
855,http://hl7.org/fhir/SearchParameter/MedicationRequest-authoredon,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
856,http://hl7.org/fhir/SearchParameter/MedicationRequest-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
857,http://hl7.org/fhir/SearchParameter/MedicationRequest-intended-dispenser,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
858,http://hl7.org/fhir/SearchParameter/MedicationRequest-intended-performer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
859,http://hl7.org/fhir/SearchParameter/MedicationRequest-intended-performertype,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
860,http://hl7.org/fhir/SearchParameter/MedicationRequest-intent,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
861,http://hl7.org/fhir/SearchParameter/MedicationRequest-priority,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
862,http://hl7.org/fhir/SearchParameter/MedicationRequest-requester,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
863,http://hl7.org/fhir/SearchParameter/MedicationRequest-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
864,http://hl7.org/fhir/SearchParameter/medications-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
865,http://hl7.org/fhir/SearchParameter/medications-encounter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
866,http://hl7.org/fhir/SearchParameter/medications-medication,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
867,http://hl7.org/fhir/SearchParameter/medications-prescription,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
868,http://hl7.org/fhir/SearchParameter/medications-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
869,http://hl7.org/fhir/SearchParameter/MedicationStatement-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
870,http://hl7.org/fhir/SearchParameter/MedicationStatement-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
871,http://hl7.org/fhir/SearchParameter/MedicationStatement-effective,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
872,http://hl7.org/fhir/SearchParameter/MedicationStatement-part-of,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
873,http://hl7.org/fhir/SearchParameter/MedicationStatement-source,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
874,http://hl7.org/fhir/SearchParameter/MedicationStatement-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
875,http://hl7.org/fhir/SearchParameter/Medication-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
876,http://hl7.org/fhir/SearchParameter/MedicinalProductAuthorization-country,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
877,http://hl7.org/fhir/SearchParameter/MedicinalProductAuthorization-holder,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
878,http://hl7.org/fhir/SearchParameter/MedicinalProductAuthorization-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
879,http://hl7.org/fhir/SearchParameter/MedicinalProductAuthorization-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
880,http://hl7.org/fhir/SearchParameter/MedicinalProductAuthorization-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
881,http://hl7.org/fhir/SearchParameter/MedicinalProductContraindication-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
882,http://hl7.org/fhir/SearchParameter/MedicinalProduct-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
883,http://hl7.org/fhir/SearchParameter/MedicinalProductIndication-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
884,http://hl7.org/fhir/SearchParameter/MedicinalProductInteraction-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
885,http://hl7.org/fhir/SearchParameter/MedicinalProduct-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
886,http://hl7.org/fhir/SearchParameter/MedicinalProduct-name-language,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
887,http://hl7.org/fhir/SearchParameter/MedicinalProductPackaged-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
888,http://hl7.org/fhir/SearchParameter/MedicinalProductPackaged-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
889,http://hl7.org/fhir/SearchParameter/MedicinalProductPharmaceutical-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
890,http://hl7.org/fhir/SearchParameter/MedicinalProductPharmaceutical-route,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
891,http://hl7.org/fhir/SearchParameter/MedicinalProductPharmaceutical-target-species,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
892,http://hl7.org/fhir/SearchParameter/MedicinalProductUndesirableEffect-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
893,http://hl7.org/fhir/SearchParameter/MessageDefinition-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
894,http://hl7.org/fhir/SearchParameter/MessageDefinition-event,Enabled,2021-02-24 05:27:02.8121802 +00:00,1
895,http://hl7.org/fhir/SearchParameter/MessageDefinition-focus,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
896,http://hl7.org/fhir/SearchParameter/MessageDefinition-parent,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
897,http://hl7.org/fhir/SearchParameter/MessageHeader-author,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
898,http://hl7.org/fhir/SearchParameter/MessageHeader-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
899,http://hl7.org/fhir/SearchParameter/MessageHeader-destination,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
900,http://hl7.org/fhir/SearchParameter/MessageHeader-destination-uri,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
901,http://hl7.org/fhir/SearchParameter/MessageHeader-enterer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
902,http://hl7.org/fhir/SearchParameter/MessageHeader-event,Enabled,2021-02-24 05:27:02.8121802 +00:00,1
903,http://hl7.org/fhir/SearchParameter/MessageHeader-focus,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
904,http://hl7.org/fhir/SearchParameter/MessageHeader-receiver,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
905,http://hl7.org/fhir/SearchParameter/MessageHeader-response-id,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
906,http://hl7.org/fhir/SearchParameter/MessageHeader-responsible,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
907,http://hl7.org/fhir/SearchParameter/MessageHeader-sender,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
908,http://hl7.org/fhir/SearchParameter/MessageHeader-source,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
909,http://hl7.org/fhir/SearchParameter/MessageHeader-source-uri,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
910,http://hl7.org/fhir/SearchParameter/MessageHeader-target,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
911,http://hl7.org/fhir/SearchParameter/MolecularSequence-chromosome,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
912,http://hl7.org/fhir/SearchParameter/MolecularSequence-chromosome-variant-coordinate,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
913,http://hl7.org/fhir/SearchParameter/MolecularSequence-chromosome-window-coordinate,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
914,http://hl7.org/fhir/SearchParameter/MolecularSequence-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
915,http://hl7.org/fhir/SearchParameter/MolecularSequence-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
916,http://hl7.org/fhir/SearchParameter/MolecularSequence-referenceseqid,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
917,http://hl7.org/fhir/SearchParameter/MolecularSequence-referenceseqid-variant-coordinate,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
918,http://hl7.org/fhir/SearchParameter/MolecularSequence-referenceseqid-window-coordinate,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
919,http://hl7.org/fhir/SearchParameter/MolecularSequence-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
920,http://hl7.org/fhir/SearchParameter/MolecularSequence-variant-end,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
